,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,index,img_folder,imu_folder,GPS
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,img_1,imu_1,0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2,img_2,imu_2,0
2,2.0,2.0,2.0,2.0,2.0,2.0,,,3,img_3,imu_3,0
3,3.0,3.0,3.0,3.0,3.0,,,,4,img_4,imu_4,0
4,4.0,4.0,4.0,4.0,,,,,5,img_5,imu_5,0
5,5.0,5.0,5.0,,,,,,6,img_6,imu_6,0
6,6.0,6.0,,,,,,,7,img_7,imu_7,0
7,7.0,,,,,,,,8,img_8,imu_8,0
8,,,,,,,,,9,img_9,imu_9,0
